"CpG_ID","N_samples_imputed","Pct_samples_imputed"
"cg23407997",2,9.52380952380952
"cg23408037",2,9.52380952380952
"cg23408372",2,9.52380952380952
"cg23410980",1,4.76190476190476
"cg23411426",1,4.76190476190476
"cg23411604",10,47.6190476190476
"cg23411885",9,42.8571428571429
"cg23414180",8,38.0952380952381
"cg23415847",11,52.3809523809524
"cg23416417",1,4.76190476190476
"cg23420988",1,4.76190476190476
"cg23421251",10,47.6190476190476
"cg23422152",1,4.76190476190476
"cg23424535",2,9.52380952380952
"cg23424800",1,4.76190476190476
"cg23425664",1,4.76190476190476
"cg23426537",1,4.76190476190476
"cg23427080",2,9.52380952380952
"cg23427909",4,19.047619047619
"cg23429014",2,9.52380952380952
"cg23429094",2,9.52380952380952
"cg23432274",1,4.76190476190476
"cg23433307",1,4.76190476190476
"cg23434956",1,4.76190476190476
"cg23436396",1,4.76190476190476
"cg23437993",2,9.52380952380952
"cg23438384",3,14.2857142857143
"cg23440638",1,4.76190476190476
"cg23441529",1,4.76190476190476
"cg23443066",1,4.76190476190476
"cg23456619",1,4.76190476190476
"cg23456664",5,23.8095238095238
"cg23460535",2,9.52380952380952
"cg23468507",2,9.52380952380952
"cg23472595",1,4.76190476190476
"cg23479323",1,4.76190476190476
"cg23480434",1,4.76190476190476
"cg23481251",2,9.52380952380952
"cg23481905",1,4.76190476190476
"cg23488430",1,4.76190476190476
"cg23490698",1,4.76190476190476
"cg23491848",3,14.2857142857143
"cg23491974",2,9.52380952380952
"cg23497396",5,23.8095238095238
"cg23500533",7,33.3333333333333
"cg23502386",1,4.76190476190476
"cg23502848",2,9.52380952380952
"cg23503584",1,4.76190476190476
"cg23509850",4,19.047619047619
"cg23512402",3,14.2857142857143
"cg23518034",1,4.76190476190476
"cg23518483",10,47.6190476190476
"cg23519175",1,4.76190476190476
"cg23522166",16,76.1904761904762
"cg23523480",1,4.76190476190476
"cg23523755",1,4.76190476190476
"cg23526337",2,9.52380952380952
"cg23527194",1,4.76190476190476
"cg23527621",1,4.76190476190476
"cg23531799",1,4.76190476190476
"cg23531822",4,19.047619047619
"cg23534241",2,9.52380952380952
"cg23534455",1,4.76190476190476
"cg23537654",2,9.52380952380952
"cg23538882",12,57.1428571428571
"cg23541484",1,4.76190476190476
"cg23545391",3,14.2857142857143
"cg23546626",1,4.76190476190476
"cg23548536",6,28.5714285714286
"cg23550750",1,4.76190476190476
"cg23552257",1,4.76190476190476
"cg23555496",1,4.76190476190476
"cg23557106",1,4.76190476190476
"cg23560439",1,4.76190476190476
"cg23560934",1,4.76190476190476
"cg23562590",1,4.76190476190476
"cg23564455",1,4.76190476190476
"cg23569235",1,4.76190476190476
"cg23569740",10,47.6190476190476
"cg23570496",1,4.76190476190476
"cg23570776",2,9.52380952380952
"cg23572371",3,14.2857142857143
"cg23575810",3,14.2857142857143
"cg23575868",1,4.76190476190476
"cg23576250",2,9.52380952380952
"cg23577671",2,9.52380952380952
"cg23578580",2,9.52380952380952
"cg23579533",1,4.76190476190476
"cg23580231",2,9.52380952380952
"cg23583585",1,4.76190476190476
"cg23586172",1,4.76190476190476
"cg23593055",2,9.52380952380952
"cg23594984",5,23.8095238095238
"cg23596471",1,4.76190476190476
"cg23600759",1,4.76190476190476
"cg23601384",1,4.76190476190476
"cg23601496",2,9.52380952380952
"cg23603273",1,4.76190476190476
"cg23604104",2,9.52380952380952
"cg23606274",3,14.2857142857143
"cg23606989",14,66.6666666666667
"cg23608905",1,4.76190476190476
"cg23612044",1,4.76190476190476
"cg23612787",4,19.047619047619
"cg23613626",2,9.52380952380952
"cg23613706",1,4.76190476190476
"cg23613766",13,61.9047619047619
"cg23613768",1,4.76190476190476
"cg23614217",5,23.8095238095238
"cg23614428",2,9.52380952380952
"cg23616258",1,4.76190476190476
"cg23618005",1,4.76190476190476
"cg23619808",1,4.76190476190476
"cg23619970",1,4.76190476190476
"cg23620712",1,4.76190476190476
"cg23621601",1,4.76190476190476
"cg23624621",1,4.76190476190476
"cg23625390",1,4.76190476190476
"cg23626046",10,47.6190476190476
"cg23627990",1,4.76190476190476
"cg23629366",1,4.76190476190476
"cg23629929",2,9.52380952380952
"cg23630655",1,4.76190476190476
"cg23631909",1,4.76190476190476
"cg23633700",6,28.5714285714286
"cg23639964",4,19.047619047619
"cg23642613",4,19.047619047619
"cg23644541",1,4.76190476190476
"cg23646894",1,4.76190476190476
"cg23648942",1,4.76190476190476
"cg23649130",2,9.52380952380952
"cg23649326",3,14.2857142857143
"cg23651322",20,95.2380952380952
"cg23654764",3,14.2857142857143
"cg23654927",1,4.76190476190476
"cg23655155",3,14.2857142857143
"cg23655162",8,38.0952380952381
"cg23655594",1,4.76190476190476
"cg23656010",4,19.047619047619
"cg23660721",15,71.4285714285714
"cg23664664",2,9.52380952380952
"cg23665034",1,4.76190476190476
"cg23665089",12,57.1428571428571
"cg23666553",2,9.52380952380952
"cg23666991",1,4.76190476190476
"cg23668544",1,4.76190476190476
"cg23673861",9,42.8571428571429
"cg23674106",2,9.52380952380952
"cg23674806",2,9.52380952380952
"cg23676767",3,14.2857142857143
"cg23678090",1,4.76190476190476
"cg23681060",1,4.76190476190476
"cg23682214",4,19.047619047619
"cg23683779",1,4.76190476190476
"cg23688819",9,42.8571428571429
"cg23689531",1,4.76190476190476
"cg23689697",5,23.8095238095238
"cg23690053",9,42.8571428571429
"cg23691040",1,4.76190476190476
"cg23691754",15,71.4285714285714
"cg23692755",12,57.1428571428571
"cg23700267",1,4.76190476190476
"cg23700804",1,4.76190476190476
"cg23709506",6,28.5714285714286
"cg23715938",1,4.76190476190476
"cg23722960",4,19.047619047619
"cg23730463",2,9.52380952380952
"cg23731668",1,4.76190476190476
"cg23732978",3,14.2857142857143
"cg23733857",8,38.0952380952381
"cg23734372",4,19.047619047619
"cg23734453",1,4.76190476190476
"cg23736855",6,28.5714285714286
"cg23739708",1,4.76190476190476
"cg23740067",4,19.047619047619
"cg23741734",1,4.76190476190476
"cg23745767",1,4.76190476190476
"cg23746283",2,9.52380952380952
"cg23751928",1,4.76190476190476
"cg23754242",7,33.3333333333333
"cg23754408",8,38.0952380952381
"cg23757455",6,28.5714285714286
"cg23759367",10,47.6190476190476
"cg23759400",11,52.3809523809524
"cg23760300",1,4.76190476190476
"cg23761421",9,42.8571428571429
"cg23764016",1,4.76190476190476
"cg23765566",1,4.76190476190476
"cg23767334",14,66.6666666666667
"cg23773384",1,4.76190476190476
"cg23773812",4,19.047619047619
"cg23778144",1,4.76190476190476
"cg23785321",1,4.76190476190476
"cg23785456",5,23.8095238095238
"cg23790478",1,4.76190476190476
"cg23791026",2,9.52380952380952
"cg23794727",1,4.76190476190476
"cg23797405",1,4.76190476190476
"cg23797409",1,4.76190476190476
"cg23799853",9,42.8571428571429
"cg23800415",1,4.76190476190476
"cg23804099",1,4.76190476190476
"cg23806500",11,52.3809523809524
"cg23810370",3,14.2857142857143
"cg23810434",2,9.52380952380952
"cg23813292",16,76.1904761904762
"cg23813732",3,14.2857142857143
"cg23816481",1,4.76190476190476
"cg23816620",2,9.52380952380952
"cg23817866",1,4.76190476190476
"cg23827421",2,9.52380952380952
"cg23830205",1,4.76190476190476
"cg23830281",1,4.76190476190476
"cg23834181",6,28.5714285714286
"cg23837307",1,4.76190476190476
"cg23838069",2,9.52380952380952
"cg23843951",1,4.76190476190476
"cg23845545",2,9.52380952380952
"cg23846000",10,47.6190476190476
"cg23847901",1,4.76190476190476
"cg23849184",7,33.3333333333333
"cg23849410",2,9.52380952380952
"cg23849677",1,4.76190476190476
"cg23850317",2,9.52380952380952
"cg23850339",1,4.76190476190476
"cg23854042",2,9.52380952380952
"cg23854219",3,14.2857142857143
"cg23856452",2,9.52380952380952
"cg23864448",5,23.8095238095238
"cg23866255",1,4.76190476190476
"cg23866866",1,4.76190476190476
"cg23868571",3,14.2857142857143
"cg23873145",1,4.76190476190476
"cg23874515",2,9.52380952380952
"cg23878776",1,4.76190476190476
"cg23881728",11,52.3809523809524
"cg23888024",11,52.3809523809524
"cg23888321",3,14.2857142857143
"cg23891633",1,4.76190476190476
"cg23893009",1,4.76190476190476
"cg23897589",2,9.52380952380952
"cg23906935",1,4.76190476190476
"cg23907355",1,4.76190476190476
"cg23911675",2,9.52380952380952
"cg23912098",1,4.76190476190476
"cg23914444",1,4.76190476190476
"cg23914694",1,4.76190476190476
"cg23916451",1,4.76190476190476
"cg23918616",2,9.52380952380952
"cg23923357",6,28.5714285714286
"cg23927415",1,4.76190476190476
"cg23930572",1,4.76190476190476
"cg23931088",3,14.2857142857143
"cg23935255",1,4.76190476190476
"cg23935630",5,23.8095238095238
"cg23937844",7,33.3333333333333
"cg23944902",12,57.1428571428571
"cg23945170",1,4.76190476190476
"cg23948736",3,14.2857142857143
"cg23951395",1,4.76190476190476
"cg23954524",1,4.76190476190476
"cg23957735",5,23.8095238095238
"cg23957763",1,4.76190476190476
"cg23962789",8,38.0952380952381
"cg23963590",1,4.76190476190476
"cg23966720",9,42.8571428571429
"cg23967605",3,14.2857142857143
"cg23969005",1,4.76190476190476
"cg23969389",3,14.2857142857143
"cg23970458",2,9.52380952380952
"cg23970630",1,4.76190476190476
"cg23971828",1,4.76190476190476
"cg23972772",2,9.52380952380952
"cg23974271",1,4.76190476190476
"cg23974734",5,23.8095238095238
"cg23975687",1,4.76190476190476
"cg23978315",1,4.76190476190476
"cg23980651",3,14.2857142857143
"cg23986315",1,4.76190476190476
"cg23987156",4,19.047619047619
"cg23988572",1,4.76190476190476
"cg23995459",1,4.76190476190476
"cg23998537",4,19.047619047619
"cg24000535",1,4.76190476190476
"cg24007086",1,4.76190476190476
"cg24007206",3,14.2857142857143
"cg24010371",7,33.3333333333333
"cg24010392",2,9.52380952380952
"cg24013293",3,14.2857142857143
"cg24017056",2,9.52380952380952
"cg24017453",2,9.52380952380952
"cg24019631",2,9.52380952380952
"cg24020440",3,14.2857142857143
"cg24024511",1,4.76190476190476
"cg24024752",1,4.76190476190476
"cg24027858",2,9.52380952380952
"cg24031336",1,4.76190476190476
"cg24032890",3,14.2857142857143
"cg24034258",1,4.76190476190476
"cg24034332",8,38.0952380952381
"cg24034552",1,4.76190476190476
"cg24036317",13,61.9047619047619
"cg24044884",1,4.76190476190476
"cg24045551",1,4.76190476190476
"cg24049703",3,14.2857142857143
"cg24051135",1,4.76190476190476
"cg24051915",2,9.52380952380952
"cg24055896",1,4.76190476190476
"cg24059708",1,4.76190476190476
"cg24061223",1,4.76190476190476
"cg24064325",1,4.76190476190476
"cg24065584",4,19.047619047619
"cg24065817",13,61.9047619047619
"cg24066883",1,4.76190476190476
"cg24070673",1,4.76190476190476
"cg24072140",6,28.5714285714286
"cg24074981",5,23.8095238095238
"cg24078653",8,38.0952380952381
"cg24085171",4,19.047619047619
"cg24087145",1,4.76190476190476
"cg24093582",1,4.76190476190476
"cg24096977",2,9.52380952380952
"cg24097024",1,4.76190476190476
"cg24100629",5,23.8095238095238
"cg24101790",3,14.2857142857143
"cg24106365",12,57.1428571428571
"cg24106793",5,23.8095238095238
"cg24114458",1,4.76190476190476
"cg24115205",1,4.76190476190476
"cg24116844",1,4.76190476190476
"cg24119516",7,33.3333333333333
"cg24122597",1,4.76190476190476
"cg24124245",2,9.52380952380952
"cg24126531",1,4.76190476190476
"cg24126931",1,4.76190476190476
"cg24129291",2,9.52380952380952
"cg24129996",6,28.5714285714286
"cg24130425",1,4.76190476190476
"cg24131848",1,4.76190476190476
"cg24136648",7,33.3333333333333
"cg24139417",1,4.76190476190476
"cg24148337",1,4.76190476190476
"cg24153200",1,4.76190476190476
"cg24154675",1,4.76190476190476
"cg24156229",1,4.76190476190476
"cg24156331",1,4.76190476190476
"cg24158916",1,4.76190476190476
"cg24161287",2,9.52380952380952
"cg24161486",1,4.76190476190476
"cg24163360",1,4.76190476190476
"cg24165375",5,23.8095238095238
"cg24166281",4,19.047619047619
"cg24167473",1,4.76190476190476
"cg24173621",10,47.6190476190476
"cg24175137",1,4.76190476190476
"cg24178435",4,19.047619047619
"cg24179559",1,4.76190476190476
"cg24181914",1,4.76190476190476
"cg24185941",1,4.76190476190476
"cg24186104",1,4.76190476190476
"cg24186179",10,47.6190476190476
"cg24189977",1,4.76190476190476
"cg24197935",1,4.76190476190476
"cg24198864",1,4.76190476190476
"cg24199098",6,28.5714285714286
"cg24199132",2,9.52380952380952
"cg24199724",2,9.52380952380952
"cg24199805",2,9.52380952380952
"cg24204178",3,14.2857142857143
"cg24205048",1,4.76190476190476
"cg24205429",3,14.2857142857143
"cg24207904",6,28.5714285714286
"cg24211391",2,9.52380952380952
"cg24211476",18,85.7142857142857
"cg24214585",1,4.76190476190476
"cg24214644",1,4.76190476190476
"cg24214699",2,9.52380952380952
"cg24218911",4,19.047619047619
"cg24220996",1,4.76190476190476
"cg24222165",1,4.76190476190476
"cg24223470",3,14.2857142857143
"cg24232214",1,4.76190476190476
"cg24233264",13,61.9047619047619
"cg24237420",6,28.5714285714286
"cg24238499",1,4.76190476190476
"cg24240501",3,14.2857142857143
"cg24244747",5,23.8095238095238
"cg24252153",3,14.2857142857143
"cg24254658",1,4.76190476190476
"cg24256039",1,4.76190476190476
"cg24259052",6,28.5714285714286
"cg24263309",1,4.76190476190476
"cg24266368",5,23.8095238095238
"cg24269009",8,38.0952380952381
"cg24270082",8,38.0952380952381
"cg24270157",6,28.5714285714286
"cg24270660",1,4.76190476190476
"cg24271163",9,42.8571428571429
"cg24272309",1,4.76190476190476
"cg24275910",1,4.76190476190476
"cg24276541",2,9.52380952380952
"cg24278996",1,4.76190476190476
"cg24279140",6,28.5714285714286
"cg24279445",2,9.52380952380952
"cg24285292",1,4.76190476190476
"cg24287888",1,4.76190476190476
"cg24295186",1,4.76190476190476
"cg24298539",1,4.76190476190476
"cg24301705",5,23.8095238095238
"cg24302146",1,4.76190476190476
"cg24305122",1,4.76190476190476
"cg24306414",17,80.9523809523809
"cg24306670",5,23.8095238095238
"cg24309011",13,61.9047619047619
"cg24312480",1,4.76190476190476
"cg24312680",1,4.76190476190476
"cg24313420",4,19.047619047619
"cg24314608",1,4.76190476190476
"cg24315241",7,33.3333333333333
"cg24319766",1,4.76190476190476
"cg24320292",17,80.9523809523809
"cg24321706",1,4.76190476190476
"cg24322282",8,38.0952380952381
"cg24322535",1,4.76190476190476
"cg24323042",1,4.76190476190476
"cg24324777",5,23.8095238095238
"cg24326782",1,4.76190476190476
"cg24333782",3,14.2857142857143
"cg24334148",2,9.52380952380952
"cg24334528",1,4.76190476190476
"cg24335252",1,4.76190476190476
"cg24336234",15,71.4285714285714
"cg24338228",1,4.76190476190476
"cg24338770",7,33.3333333333333
"cg24339010",1,4.76190476190476
"cg24340935",1,4.76190476190476
"cg24341452",1,4.76190476190476
"cg24343147",4,19.047619047619
"cg24345543",16,76.1904761904762
"cg24345725",2,9.52380952380952
"cg24348289",7,33.3333333333333
"cg24348855",2,9.52380952380952
"cg24351451",3,14.2857142857143
"cg24354784",1,4.76190476190476
"cg24355550",1,4.76190476190476
"cg24356626",2,9.52380952380952
"cg24363673",5,23.8095238095238
"cg24365903",1,4.76190476190476
"cg24367474",2,9.52380952380952
"cg24367777",1,4.76190476190476
"cg24370499",8,38.0952380952381
"cg24370837",19,90.4761904761905
"cg24372185",4,19.047619047619
"cg24374260",2,9.52380952380952
"cg24375748",1,4.76190476190476
"cg24377204",6,28.5714285714286
"cg24383382",2,9.52380952380952
"cg24384181",1,4.76190476190476
"cg24384830",5,23.8095238095238
"cg24386407",1,4.76190476190476
"cg24387312",11,52.3809523809524
"cg24392936",2,9.52380952380952
"cg24393184",6,28.5714285714286
"cg24395262",5,23.8095238095238
"cg24395913",9,42.8571428571429
"cg24397155",7,33.3333333333333
"cg24402303",1,4.76190476190476
"cg24411238",12,57.1428571428571
"cg24411296",1,4.76190476190476
"cg24413819",2,9.52380952380952
"cg24417482",12,57.1428571428571
"cg24419602",3,14.2857142857143
"cg24419993",1,4.76190476190476
"cg24421822",2,9.52380952380952
"cg24422171",1,4.76190476190476
"cg24425213",5,23.8095238095238
"cg24426797",2,9.52380952380952
"cg24429175",1,4.76190476190476
"cg24430081",1,4.76190476190476
"cg24442849",3,14.2857142857143
"cg24446329",1,4.76190476190476
"cg24453911",5,23.8095238095238
"cg24456616",2,9.52380952380952
"cg24460045",15,71.4285714285714
"cg24460343",1,4.76190476190476
"cg24460351",6,28.5714285714286
"cg24461742",1,4.76190476190476
"cg24464067",1,4.76190476190476
"cg24464516",3,14.2857142857143
"cg24466219",5,23.8095238095238
"cg24467452",14,66.6666666666667
"cg24467590",1,4.76190476190476
"cg24471070",1,4.76190476190476
"cg24471726",2,9.52380952380952
"cg24473240",7,33.3333333333333
"cg24475990",1,4.76190476190476
"cg24476365",4,19.047619047619
"cg24477891",6,28.5714285714286
"cg24478129",1,4.76190476190476
"cg24479317",1,4.76190476190476
"cg24480735",1,4.76190476190476
"cg24481207",8,38.0952380952381
"cg24481440",1,4.76190476190476
"cg24490154",3,14.2857142857143
"cg24492304",2,9.52380952380952
"cg24494142",1,4.76190476190476
"cg24499688",1,4.76190476190476
"cg24499994",8,38.0952380952381
"cg24500161",1,4.76190476190476
"cg24500222",12,57.1428571428571
"cg24500398",1,4.76190476190476
"cg24503083",8,38.0952380952381
"cg24504252",2,9.52380952380952
"cg24506782",2,9.52380952380952
"cg24507840",1,4.76190476190476
"cg24508466",1,4.76190476190476
"cg24508530",14,66.6666666666667
"cg24509070",9,42.8571428571429
"cg24509482",1,4.76190476190476
"cg24510548",2,9.52380952380952
"cg24512794",2,9.52380952380952
"cg24513067",1,4.76190476190476
"cg24513405",1,4.76190476190476
"cg24515136",5,23.8095238095238
"cg24523306",4,19.047619047619
"cg24524716",2,9.52380952380952
"cg24527700",1,4.76190476190476
"cg24529535",2,9.52380952380952
"cg24533202",1,4.76190476190476
"cg24534756",1,4.76190476190476
"cg24536703",1,4.76190476190476
"cg24538813",12,57.1428571428571
"cg24538816",2,9.52380952380952
"cg24541871",1,4.76190476190476
"cg24543140",12,57.1428571428571
"cg24549158",1,4.76190476190476
"cg24550641",2,9.52380952380952
"cg24551003",15,71.4285714285714
"cg24554346",3,14.2857142857143
"cg24564603",1,4.76190476190476
"cg24565461",1,4.76190476190476
"cg24570732",3,14.2857142857143
"cg24573423",1,4.76190476190476
"cg24576201",1,4.76190476190476
"cg24580382",1,4.76190476190476
"cg24584349",1,4.76190476190476
"cg24585729",2,9.52380952380952
"cg24586071",1,4.76190476190476
"cg24586582",1,4.76190476190476
"cg24589064",1,4.76190476190476
"cg24591457",8,38.0952380952381
"cg24594370",2,9.52380952380952
"cg24598635",1,4.76190476190476
"cg24606651",2,9.52380952380952
"cg24608754",1,4.76190476190476
"cg24611903",6,28.5714285714286
"cg24611985",5,23.8095238095238
"cg24620759",5,23.8095238095238
"cg24624779",1,4.76190476190476
"cg24625800",12,57.1428571428571
"cg24625838",1,4.76190476190476
"cg24626958",9,42.8571428571429
"cg24634560",1,4.76190476190476
"cg24635402",2,9.52380952380952
"cg24640325",1,4.76190476190476
"cg24642956",3,14.2857142857143
"cg24644672",1,4.76190476190476
"cg24645532",1,4.76190476190476
"cg24649109",2,9.52380952380952
"cg24650120",3,14.2857142857143
"cg24654389",2,9.52380952380952
"cg24659200",1,4.76190476190476
"cg24661375",1,4.76190476190476
"cg24664754",5,23.8095238095238
"cg24667547",1,4.76190476190476
"cg24669401",4,19.047619047619
"cg24669602",2,9.52380952380952
"cg24671090",8,38.0952380952381
"cg24671292",1,4.76190476190476
"cg24674628",1,4.76190476190476
"cg24678467",1,4.76190476190476
"cg24679099",5,23.8095238095238
"cg24679221",1,4.76190476190476
"cg24682482",1,4.76190476190476
"cg24685761",1,4.76190476190476
"cg24685928",1,4.76190476190476
"cg24692093",1,4.76190476190476
"cg24694758",2,9.52380952380952
"cg24700374",1,4.76190476190476
"cg24702066",1,4.76190476190476
"cg24702282",2,9.52380952380952
"cg24702873",1,4.76190476190476
"cg24708204",2,9.52380952380952
"cg24710191",1,4.76190476190476
"cg24711852",15,71.4285714285714
"cg24713494",18,85.7142857142857
"cg24713673",1,4.76190476190476
"cg24715467",9,42.8571428571429
"cg24715680",1,4.76190476190476
"cg24717262",17,80.9523809523809
"cg24719106",1,4.76190476190476
"cg24720446",1,4.76190476190476
"cg24723421",2,9.52380952380952
"cg24725934",10,47.6190476190476
"cg24727089",5,23.8095238095238
"cg24728878",1,4.76190476190476
"cg24728997",4,19.047619047619
"cg24729690",2,9.52380952380952
"cg24729699",9,42.8571428571429
"cg24732428",7,33.3333333333333
"cg24733065",6,28.5714285714286
"cg24741585",11,52.3809523809524
"cg24743842",1,4.76190476190476
"cg24746726",1,4.76190476190476
"cg24755993",1,4.76190476190476
"cg24759776",8,38.0952380952381
"cg24760425",2,9.52380952380952
"cg24762021",2,9.52380952380952
"cg24764011",1,4.76190476190476
"cg24764103",1,4.76190476190476
"cg24764961",1,4.76190476190476
"cg24765309",2,9.52380952380952
"cg24765354",1,4.76190476190476
"cg24765791",1,4.76190476190476
"cg24767317",1,4.76190476190476
"cg24769302",3,14.2857142857143
"cg24769641",1,4.76190476190476
"cg24776903",14,66.6666666666667
"cg24778217",4,19.047619047619
"cg24778286",2,9.52380952380952
"cg24779122",3,14.2857142857143
"cg24782526",1,4.76190476190476
"cg24783286",1,4.76190476190476
"cg24783308",1,4.76190476190476
"cg24785804",1,4.76190476190476
"cg24787800",4,19.047619047619
"cg24791283",1,4.76190476190476
"cg24792317",1,4.76190476190476
"cg24796870",1,4.76190476190476
"cg24798497",3,14.2857142857143
"cg24799932",2,9.52380952380952
"cg24803390",1,4.76190476190476
"cg24804117",1,4.76190476190476
"cg24804195",1,4.76190476190476
"cg24804197",5,23.8095238095238
"cg24807778",2,9.52380952380952
"cg24811777",1,4.76190476190476
"cg24812271",1,4.76190476190476
"cg24814612",1,4.76190476190476
"cg24815001",1,4.76190476190476
"cg24821903",1,4.76190476190476
"cg24824293",3,14.2857142857143
"cg24824483",2,9.52380952380952
"cg24825909",7,33.3333333333333
"cg24827876",1,4.76190476190476
"cg24827958",3,14.2857142857143
"cg24827964",2,9.52380952380952
"cg24832092",5,23.8095238095238
"cg24833775",2,9.52380952380952
"cg24834873",12,57.1428571428571
"cg24836506",1,4.76190476190476
"cg24837623",5,23.8095238095238
"cg24838253",1,4.76190476190476
"cg24841310",1,4.76190476190476
"cg24849133",1,4.76190476190476
"cg24853868",1,4.76190476190476
"cg24854764",1,4.76190476190476
"cg24855744",5,23.8095238095238
"cg24859854",1,4.76190476190476
"cg24863074",3,14.2857142857143
"cg24864881",1,4.76190476190476
"cg24865757",1,4.76190476190476
"cg24866686",3,14.2857142857143
"cg24867109",3,14.2857142857143
"cg24867446",1,4.76190476190476
"cg24871015",1,4.76190476190476
"cg24871399",7,33.3333333333333
"cg24872885",3,14.2857142857143
"cg24875904",14,66.6666666666667
"cg24876314",1,4.76190476190476
"cg24880222",1,4.76190476190476
"cg24880460",12,57.1428571428571
"cg24880649",1,4.76190476190476
"cg24884167",2,9.52380952380952
"cg24886244",1,4.76190476190476
"cg24886558",1,4.76190476190476
"cg24888665",7,33.3333333333333
"cg24888833",2,9.52380952380952
"cg24891412",1,4.76190476190476
"cg24898877",1,4.76190476190476
"cg24900931",1,4.76190476190476
"cg24908802",1,4.76190476190476
"cg24909253",7,33.3333333333333
"cg24910743",5,23.8095238095238
"cg24912956",1,4.76190476190476
"cg24914644",8,38.0952380952381
"cg24916400",1,4.76190476190476
"cg24917037",1,4.76190476190476
"cg24918622",10,47.6190476190476
"cg24919899",1,4.76190476190476
"cg24923412",1,4.76190476190476
"cg24925463",1,4.76190476190476
"cg24926719",1,4.76190476190476
"cg24926954",1,4.76190476190476
"cg24927115",1,4.76190476190476
"cg24928631",4,19.047619047619
"cg24929249",3,14.2857142857143
"cg24935135",1,4.76190476190476
"cg24935223",4,19.047619047619
"cg24935629",1,4.76190476190476
"cg24935981",1,4.76190476190476
"cg24936154",4,19.047619047619
"cg24937901",9,42.8571428571429
"cg24938744",3,14.2857142857143
"cg24939056",1,4.76190476190476
"cg24940128",2,9.52380952380952
"cg24942391",1,4.76190476190476
"cg24942523",2,9.52380952380952
"cg24943000",1,4.76190476190476
"cg24943005",12,57.1428571428571
"cg24943805",1,4.76190476190476
"cg24944075",1,4.76190476190476
"cg24944109",1,4.76190476190476
"cg24945763",3,14.2857142857143
"cg24947683",1,4.76190476190476
"cg24948590",4,19.047619047619
"cg24948711",13,61.9047619047619
"cg24950764",4,19.047619047619
"cg24952179",1,4.76190476190476
"cg24958091",5,23.8095238095238
"cg24958368",1,4.76190476190476
"cg24961820",1,4.76190476190476
"cg24962528",2,9.52380952380952
"cg24963228",1,4.76190476190476
"cg24964457",2,9.52380952380952
"cg24965660",6,28.5714285714286
"cg24968288",16,76.1904761904762
"cg24970973",1,4.76190476190476
"cg24971554",1,4.76190476190476
"cg24972832",1,4.76190476190476
"cg24980481",1,4.76190476190476
"cg24980579",1,4.76190476190476
"cg24981196",1,4.76190476190476
"cg24981248",2,9.52380952380952
"cg24982207",1,4.76190476190476
"cg24982343",1,4.76190476190476
"cg24982344",1,4.76190476190476
"cg24987196",6,28.5714285714286
"cg24988511",1,4.76190476190476
"cg24988625",1,4.76190476190476
"cg24990023",10,47.6190476190476
"cg24991332",2,9.52380952380952
"cg24992375",1,4.76190476190476
"cg24993177",11,52.3809523809524
"cg24997941",1,4.76190476190476
"cg24998940",5,23.8095238095238
"cg25002540",1,4.76190476190476
"cg25004779",1,4.76190476190476
"cg25009422",1,4.76190476190476
"cg25010275",2,9.52380952380952
"cg25010797",1,4.76190476190476
"cg25010808",2,9.52380952380952
"cg25011666",6,28.5714285714286
"cg25013488",5,23.8095238095238
"cg25014159",5,23.8095238095238
"cg25014533",1,4.76190476190476
"cg25016143",2,9.52380952380952
"cg25017845",2,9.52380952380952
"cg25019383",5,23.8095238095238
"cg25023679",4,19.047619047619
"cg25023695",8,38.0952380952381
"cg25024355",4,19.047619047619
"cg25025355",1,4.76190476190476
"cg25026580",6,28.5714285714286
"cg25027698",1,4.76190476190476
"cg25028558",1,4.76190476190476
"cg25029696",1,4.76190476190476
"cg25032089",6,28.5714285714286
"cg25039033",1,4.76190476190476
"cg25039517",7,33.3333333333333
"cg25039547",1,4.76190476190476
"cg25039849",1,4.76190476190476
"cg25043205",1,4.76190476190476
"cg25046129",1,4.76190476190476
"cg25050403",7,33.3333333333333
"cg25051134",1,4.76190476190476
"cg25052020",1,4.76190476190476
"cg25052174",11,52.3809523809524
"cg25054435",16,76.1904761904762
"cg25055392",1,4.76190476190476
"cg25057234",1,4.76190476190476
"cg25059303",5,23.8095238095238
"cg25063097",1,4.76190476190476
"cg25063731",1,4.76190476190476
"cg25064031",1,4.76190476190476
"cg25066030",1,4.76190476190476
"cg25068726",3,14.2857142857143
"cg25070457",2,9.52380952380952
"cg25071121",2,9.52380952380952
"cg25071906",1,4.76190476190476
"cg25072611",1,4.76190476190476
"cg25077699",2,9.52380952380952
"cg25078079",8,38.0952380952381
"cg25079460",2,9.52380952380952
"cg25079651",1,4.76190476190476
"cg25083186",12,57.1428571428571
"cg25085297",9,42.8571428571429
"cg25085708",1,4.76190476190476
"cg25089895",1,4.76190476190476
"cg25090921",5,23.8095238095238
"cg25097273",1,4.76190476190476
"cg25098382",3,14.2857142857143
"cg25101462",2,9.52380952380952
"cg25104558",1,4.76190476190476
"cg25105060",9,42.8571428571429
"cg25106783",1,4.76190476190476
"cg25107984",2,9.52380952380952
"cg25112500",3,14.2857142857143
"cg25116191",5,23.8095238095238
"cg25116839",3,14.2857142857143
"cg25116973",2,9.52380952380952
"cg25119397",1,4.76190476190476
"cg25120325",2,9.52380952380952
